Arrest_Date,Police_Department_Code,Offense_Description,Offense_Key_Code,Offense_Detailed_Description,Law_Code,Offense_Category_Code,Arrest_Borough,Arrest_Precinct,Jurisdiction_Code,Perpetrator_Age_Group,Perpetrator_Sex,Perpetrator_Race,Latitude,Longitude,Arrest_Day_of_Week,Location
2024-02-07T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,QUEENS,115,3,25-44,M,WHITE,40.7565675846374,-73.8759315341335,Wednesday,"40.7565675846374, -73.8759315341335"
2024-02-11T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,43,0,25-44,M,ASIAN,40.833985,-73.846782,Sunday,"40.833985, -73.846782"
2024-01-06T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BRONX,46,0,25-44,M,BLACK,40.859853,-73.894368,Saturday,"40.859853, -73.894368"
2024-04-05T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200002,M,MANHATTAN,7,0,25-44,F,HISPANIC,40.71264650580328,-73.98997216115195,Friday,"40.71264650580328, -73.98997216115195"
2024-02-17T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,MANHATTAN,1,1,<18,M,HISPANIC,40.72062858780503,-74.00520932860381,Saturday,"40.72062858780503, -74.00520932860381"
2024-02-05T00:00:00.000-05:00,809,TAX LAW,364,OTHER,TAX181400B,M,BRONX,52,87,25-44,M,HISPANIC,40.881746,-73.882354,Monday,"40.881746, -73.882354"
2024-02-28T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,18,0,18-24,M,ASIAN,40.759905,-73.98629,Wednesday,"40.759905, -73.98629"
2024-01-18T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,68,0,25-44,M,HISPANIC,40.60410866655272,-74.01823324109252,Thursday,"40.60410866655272, -74.01823324109252"
2024-02-17T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,QUEENS,114,0,25-44,M,WHITE,40.771869117510285,-73.91479947721821,Saturday,"40.771869117510285, -73.91479947721821"
2024-01-21T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 120001H,F,MANHATTAN,13,1,45-64,M,WHITE,40.741055152896635,-73.99786005613711,Sunday,"40.741055152896635, -73.99786005613711"
2024-03-17T00:00:00.000-04:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1600500,F,BRONX,48,0,25-44,M,HISPANIC,40.844144,-73.900499,Sunday,"40.844144, -73.900499"
2024-04-06T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,106,0,25-44,M,ASIAN,40.66975,-73.80265,Saturday,"40.66975, -73.80265"
2024-01-17T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,BRONX,44,0,25-44,M,BLACK,40.837774,-73.919455,Wednesday,"40.837774, -73.919455"
2024-01-31T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,49,0,45-64,M,HISPANIC,40.863165,-73.843421,Wednesday,"40.863165, -73.843421"
2024-03-19T00:00:00.000-04:00,139,"MURDER,UNCLASSIFIED",101,OTHER,PL 1252501,F,BRONX,40,0,18-24,M,BLACK,40.810391,-73.924895,Tuesday,"40.810391, -73.924895"
2024-01-02T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,110,0,25-44,M,BLACK,40.734955,-73.874983,Tuesday,"40.734955, -73.874983"
2024-03-15T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651502,M,MANHATTAN,14,0,25-44,M,BLACK,40.756635,-73.98837,Friday,"40.756635, -73.98837"
2024-03-21T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,43,0,45-64,M,BLACK,40.822983,-73.856878,Thursday,"40.822983, -73.856878"
2024-01-22T00:00:00.000-05:00,969,"TRAFFIC,UNCLASSIFIED INFRACTIO",881,OTHER,VTL051101A,M,BROOKLYN,75,0,25-44,M,BLACK,40.66573452965914,-73.86569257569388,Monday,"40.66573452965914, -73.86569257569388"
2024-01-12T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,QUEENS,110,0,18-24,M,HISPANIC,40.747976,-73.880672,Friday,"40.747976, -73.880672"
2024-03-26T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,106,0,25-44,M,ASIAN,40.675782,-73.823134,Tuesday,"40.675782, -73.823134"
2024-03-20T00:00:00.000-04:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BRONX,40,0,25-44,F,BLACK,40.82032,-73.91786,Wednesday,"40.82032, -73.91786"
2024-02-10T00:00:00.000-05:00,780,"NUISANCE, CRIMINAL",126,OTHER,PL 2404600,F,QUEENS,110,0,18-24,M,HISPANIC,40.74589121170253,-73.88456092247483,Saturday,"40.74589121170253, -73.88456092247483"
2024-03-07T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201500,M,STATEN ISLAND,121,0,18-24,M,BLACK,40.623238,-74.149217,Thursday,"40.623238, -74.149217"
2024-02-10T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,QUEENS,115,0,25-44,F,HISPANIC,40.756585,-73.875603,Saturday,"40.756585, -73.875603"
2024-01-05T00:00:00.000-05:00,511,"CONTROLLED SUBSTANCE, POSSESSI",235,DRUGS,PL 2200300,M,BROOKLYN,72,0,25-44,M,ASIAN,40.638152913793135,-74.01396204918417,Friday,"40.638152913793135, -74.01396204918417"
2024-02-03T00:00:00.000-05:00,707,"IMPERSONATION 2, PUBLIC SERVAN",340,OTHER,PL 1902300,M,MANHATTAN,32,2,25-44,F,WHITE,40.812114,-73.947891,Saturday,"40.812114, -73.947891"
2024-03-12T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,68,0,18-24,M,HISPANIC,40.638659,-74.022462,Tuesday,"40.638659, -74.022462"
2024-03-20T00:00:00.000-04:00,514,"CONTROLLED SUBSTANCE,SALE 2",117,DRUGS,PL 2204101,F,QUEENS,114,0,25-44,M,HISPANIC,40.767449,-73.932678,Wednesday,"40.767449, -73.932678"
2024-03-12T00:00:00.000-04:00,701,"BRIBERY,COMMERCIAL",358,OTHER,PL 1800500,M,QUEENS,113,3,25-44,M,BLACK,40.6799807384666,-73.7762339071953,Tuesday,"40.6799807384666, -73.7762339071953"
2024-03-15T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 2651B01,F,QUEENS,104,0,25-44,M,HISPANIC,40.704511,-73.89347,Friday,"40.704511, -73.89347"
2024-02-16T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,40,1,25-44,M,HISPANIC,40.81856005891384,-73.92731612997096,Friday,"40.81856005891384, -73.92731612997096"
2024-03-18T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,BROOKLYN,79,1,25-44,M,BLACK,40.6811367070632,-73.9556676077586,Monday,"40.6811367070632, -73.9556676077586"
2024-01-15T00:00:00.000-05:00,419,"LARCENY,GRAND FROM PERSON,UNCL",109,THEFT,PL 1553005,F,QUEENS,114,0,25-44,M,WHITE,40.769552,-73.915361,Monday,"40.769552, -73.915361"
2024-03-08T00:00:00.000-05:00,759,"PUBLIC ADMINISTATION,UNCLASS M",359,OTHER,PL 1950500,M,MANHATTAN,5,0,18-24,M,HISPANIC,40.72061,-73.992566,Friday,"40.72061, -73.992566"
2024-02-12T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,79,0,25-44,M,HISPANIC,40.697126,-73.943737,Monday,"40.697126, -73.943737"
2024-03-09T00:00:00.000-05:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,MANHATTAN,33,0,25-44,M,HISPANIC,40.843844,-73.936821,Saturday,"40.843844, -73.936821"
2024-02-19T00:00:00.000-05:00,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",351,OTHER,PL 1450001,M,BROOKLYN,69,0,18-24,F,BLACK,40.636699,-73.911436,Monday,"40.636699, -73.911436"
2024-01-23T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL0511001,M,BRONX,49,0,25-44,F,WHITE,40.86549001526264,-73.86446121304567,Tuesday,"40.86549001526264, -73.86446121304567"
2024-04-07T00:00:00.000-04:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,69,0,25-44,M,BLACK,40.63531376772274,-73.90049353543833,Sunday,"40.63531376772274, -73.90049353543833"
2024-01-18T00:00:00.000-05:00,205,"TRESPASS 2, CRIMINAL",352,OTHER,PL 1401501,M,BROOKLYN,77,0,45-64,M,BLACK,40.674593,-73.930572,Thursday,"40.674593, -73.930572"
2024-01-03T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,114,0,45-64,M,HISPANIC,40.752425,-73.91494,Wednesday,"40.752425, -73.91494"
2024-03-08T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BROOKLYN,94,0,25-44,M,WHITE,40.731456,-73.956161,Friday,"40.731456, -73.956161"
2024-02-02T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,47,0,25-44,M,BLACK,40.887325,-73.847247,Friday,"40.887325, -73.847247"
2024-02-21T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,30,0,45-64,M,BLACK,40.824433,-73.954588,Wednesday,"40.824433, -73.954588"
2024-01-09T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200502,F,QUEENS,105,0,25-44,M,ASIAN,40.744644,-73.722328,Tuesday,"40.744644, -73.722328"
2024-03-14T00:00:00.000-04:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,BRONX,42,0,25-44,F,HISPANIC,40.832477,-73.904233,Thursday,"40.832477, -73.904233"
2024-02-25T00:00:00.000-05:00,397,"ROBBERY,OPEN AREA UNCLASSIFIED",105,OTHER,PL 1601001,F,QUEENS,115,0,25-44,M,HISPANIC,40.75539355007404,-73.86916817798817,Sunday,"40.75539355007404, -73.86916817798817"
2024-02-29T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BROOKLYN,75,0,45-64,F,WHITE,40.650466,-73.869986,Thursday,"40.650466, -73.869986"
2024-01-03T00:00:00.000-05:00,510,"CONTROLLED SUBSTANCE, INTENT T",117,DRUGS,PL 2200601,F,MANHATTAN,13,0,65+,M,HISPANIC,40.740872,-73.980194,Wednesday,"40.740872, -73.980194"
2024-03-10T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,115,0,25-44,F,HISPANIC,40.751184,-73.862377,Sunday,"40.751184, -73.862377"
2024-03-31T00:00:00.000-04:00,905,"INTOXICATED DRIVING,ALCOHOL",347,OTHER,VTL1192000,M,BROOKLYN,69,0,25-44,M,BLACK,40.63531376772274,-73.90049353543833,Sunday,"40.63531376772274, -73.90049353543833"
2024-03-11T00:00:00.000-04:00,273,"TAMPERING 1,CRIMINAL",121,OTHER,PL 1452000,F,BROOKLYN,73,1,18-24,M,HISPANIC,40.67827803015641,-73.91075494958744,Monday,"40.67827803015641, -73.91075494958744"
2024-03-05T00:00:00.000-05:00,782,"WEAPONS, POSSESSION, ETC",236,OTHER,PL 2650101,M,BRONX,40,0,45-64,M,HISPANIC,40.809182,-73.917117,Tuesday,"40.809182, -73.917117"
2024-01-12T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,STATEN ISLAND,120,0,45-64,M,WHITE,40.644996,-74.077263,Friday,"40.644996, -74.077263"
2024-02-08T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BROOKLYN,75,0,25-44,M,HISPANIC,40.675157,-73.89141,Thursday,"40.675157, -73.89141"
2024-01-25T00:00:00.000-05:00,500,"CONTROLLED SUBSTANCE,POSSESS.",117,DRUGS,PL 2202101,F,BRONX,45,0,45-64,M,BLACK,40.879727,-73.824438,Thursday,"40.879727, -73.824438"
2024-03-07T00:00:00.000-05:00,500,"CONTROLLED SUBSTANCE,POSSESS.",117,DRUGS,PL 2202101,F,MANHATTAN,34,0,45-64,M,HISPANIC,40.864945,-73.925502,Thursday,"40.864945, -73.925502"
2024-02-02T00:00:00.000-05:00,662,MATERIAL              OFFENSIV,361,OTHER,PL 2451500,M,MANHATTAN,1,0,45-64,M,WHITE,40.720528,-74.007582,Friday,"40.720528, -74.007582"
2024-03-14T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,100,0,65+,M,WHITE,40.577939,-73.839165,Thursday,"40.577939, -73.839165"
2024-01-20T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,44,0,45-64,M,BLACK,40.822622,-73.930942,Saturday,"40.822622, -73.930942"
2024-01-08T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,MANHATTAN,25,0,45-64,M,BLACK,40.795659,-73.935662,Monday,"40.795659, -73.935662"
2024-02-27T00:00:00.000-05:00,586,SEX TRAFFICKING,115,OTHER,PL 2303405,F,BROOKLYN,84,0,25-44,M,BLACK,40.693462,-73.987241,Tuesday,"40.693462, -73.987241"
2024-02-10T00:00:00.000-05:00,440,AGGRAVATED GRAND LARCENY OF ATM,109,THEFT,PL 1553502,F,BROOKLYN,94,0,25-44,M,WHITE,40.726956,-73.953115,Saturday,"40.726956, -73.953115"
2024-03-26T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BROOKLYN,60,0,25-44,M,BLACK,40.5762744652138,-73.98795516481685,Tuesday,"40.5762744652138, -73.98795516481685"
2024-02-17T00:00:00.000-05:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,BROOKLYN,94,0,45-64,M,BLACK,40.726956,-73.953115,Saturday,"40.726956, -73.953115"
2024-03-01T00:00:00.000-05:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,44,0,65+,M,BLACK,40.841186,-73.920784,Friday,"40.841186, -73.920784"
2024-01-27T00:00:00.000-05:00,847,"NY STATE LAWS,UNCLASSIFIED FEL",125,OTHER,COR0168E03,F,MANHATTAN,13,0,45-64,M,BLACK,40.7342,-73.989341,Saturday,"40.7342, -73.989341"
2024-01-29T00:00:00.000-05:00,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",351,OTHER,PL 1456002,M,BROOKLYN,79,0,18-24,M,WHITE,40.696104,-73.952707,Monday,"40.696104, -73.952707"
2024-01-01T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,110,0,25-44,M,HISPANIC,40.745801,-73.893416,Monday,"40.745801, -73.893416"
2024-03-16T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,66,0,25-44,M,ASIAN,40.643597,-73.988192,Saturday,"40.643597, -73.988192"
2024-03-10T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,STATEN ISLAND,123,0,25-44,M,HISPANIC,40.528088,-74.237076,Sunday,"40.528088, -74.237076"
2024-03-20T00:00:00.000-04:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,QUEENS,115,3,45-64,M,WHITE,40.7565675846374,-73.8759315341335,Wednesday,"40.7565675846374, -73.8759315341335"
2024-01-29T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,QUEENS,113,3,25-44,F,WHITE,40.6799807384666,-73.7762339071953,Monday,"40.6799807384666, -73.7762339071953"
2024-01-18T00:00:00.000-05:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,BRONX,40,2,25-44,M,HISPANIC,40.820499,-73.915756,Thursday,"40.820499, -73.915756"
2024-03-22T00:00:00.000-04:00,639,AGGRAVATED HARASSMENT 2,361,OTHER,PL 2403002,M,BROOKLYN,77,0,25-44,M,BLACK,40.674593,-73.930572,Friday,"40.674593, -73.930572"
2024-03-11T00:00:00.000-04:00,579,"CANNABIS POSSESSION, 2&1",250,OTHER,PL 2224001,F,MANHATTAN,1,87,25-44,M,HISPANIC,40.713534,-74.009045,Monday,"40.713534, -74.009045"
2024-03-29T00:00:00.000-04:00,157,RAPE 1,104,OTHER,PL 1303503,F,BRONX,41,0,65+,M,HISPANIC,40.8162058439227,-73.8960011932583,Friday,"40.8162058439227, -73.8960011932583"
2024-01-25T00:00:00.000-05:00,109,"ASSAULT 2,1,UNCLASSIFIED",106,ASSAULT,PL 1200501,F,BRONX,42,0,25-44,F,HISPANIC,40.833245,-73.894658,Thursday,"40.833245, -73.894658"
2024-02-15T00:00:00.000-05:00,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",113,OTHER,PL 1702500,F,QUEENS,113,0,25-44,M,ASIAN,40.673479602818695,-73.79152522068924,Thursday,"40.673479602818695, -73.79152522068924"
2024-01-24T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,18,1,45-64,M,HISPANIC,40.767386916071494,-73.98236465612318,Wednesday,"40.767386916071494, -73.98236465612318"
2024-03-25T00:00:00.000-04:00,779,"PUBLIC ADMINISTRATION,UNCLASSI",126,OTHER,PL 215510B,F,QUEENS,107,0,25-44,M,WHITE,40.729059,-73.811018,Monday,"40.729059, -73.811018"
2024-02-21T00:00:00.000-05:00,117,RECKLESS ENDANGERMENT 1,126,OTHER,PL 1202500,F,BROOKLYN,90,0,25-44,M,BLACK,40.7108,-73.948832,Wednesday,"40.7108, -73.948832"
2024-03-19T00:00:00.000-04:00,114,OBSTR BREATH/CIRCUL,344,ASSAULT,PL 1211100,M,BRONX,42,0,25-44,M,BLACK,40.825638,-73.911552,Tuesday,"40.825638, -73.911552"
2024-02-03T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 120080T,F,QUEENS,100,0,25-44,F,BLACK,40.567046955855574,-73.89334628159828,Saturday,"40.567046955855574, -73.89334628159828"
2024-01-19T00:00:00.000-05:00,748,"CONTEMPT,CRIMINAL",359,OTHER,PL 2155003,M,STATEN ISLAND,123,0,45-64,M,WHITE,40.532267,-74.22214,Friday,"40.532267, -74.22214"
2024-03-20T00:00:00.000-04:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,MANHATTAN,14,0,25-44,M,HISPANIC,40.757232265258125,-73.98979219054627,Wednesday,"40.757232265258125, -73.98979219054627"
2024-04-10T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,70,0,25-44,F,WHITE,40.63668805917747,-73.96451375303243,Wednesday,"40.63668805917747, -73.96451375303243"
2024-01-31T00:00:00.000-05:00,662,MATERIAL              OFFENSIV,361,OTHER,PL 2451100,M,BROOKLYN,75,2,25-44,M,BLACK,40.668888,-73.89848,Wednesday,"40.668888, -73.89848"
2024-03-26T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,9,0,45-64,M,HISPANIC,40.725439,-73.992138,Tuesday,"40.725439, -73.992138"
2024-03-18T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,MANHATTAN,19,0,25-44,M,HISPANIC,40.780235,-73.945476,Monday,"40.780235, -73.945476"
2024-03-13T00:00:00.000-04:00,268,CRIMINAL MIS 2 & 3,121,OTHER,PL 1450502,F,MANHATTAN,32,0,25-44,M,HISPANIC,40.813343,-73.946995,Wednesday,"40.813343, -73.946995"
2024-01-12T00:00:00.000-05:00,548,"GAMBLING, DEVICE, POSSESSION",350,OTHER,PL 2253002,M,QUEENS,110,0,25-44,M,HISPANIC,40.74631288710981,-73.86826572522264,Friday,"40.74631288710981, -73.86826572522264"
2024-03-03T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BRONX,52,0,25-44,M,HISPANIC,40.873944,-73.908788,Sunday,"40.873944, -73.908788"
2024-03-10T00:00:00.000-05:00,705,"FORGERY,ETC.-MISD.",358,OTHER,PL 1702000,M,BRONX,42,0,25-44,M,BLACK,40.834451762430845,-73.9012003254306,Sunday,"40.834451762430845, -73.9012003254306"
2024-03-07T00:00:00.000-05:00,793,WEAPONS POSSESSION 3,118,OTHER,PL 2650201,F,BROOKLYN,69,0,18-24,M,BLACK,40.631205,-73.888849,Thursday,"40.631205, -73.888849"
2024-01-11T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1655200,F,MANHATTAN,25,0,25-44,M,HISPANIC,40.8009303727402,-73.9410982410066,Thursday,"40.8009303727402, -73.9410982410066"
2024-02-05T00:00:00.000-05:00,849,"NY STATE LAWS,UNCLASSIFIED VIO",677,OTHER,LOC00000V0,V,BROOKLYN,73,1,25-44,M,BLACK,40.66522734973944,-73.92318295755098,Monday,"40.66522734973944, -73.92318295755098"
2024-01-04T00:00:00.000-05:00,106,ASSAULT POLICE/PEACE OFFICER,106,ASSAULT,PL 1200800,F,MANHATTAN,18,0,25-44,M,BLACK,40.758273,-73.985293,Thursday,"40.758273, -73.985293"
2024-02-04T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,QUEENS,103,0,45-64,M,ASIAN,40.704228,-73.79332,Sunday,"40.704228, -73.79332"
2024-02-18T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,18,0,25-44,M,BLACK,40.766501,-73.982362,Sunday,"40.766501, -73.982362"
2024-01-09T00:00:00.000-05:00,519,SALE SCHOOL GROUNDS 4,117,DRUGS,PL 2203407,F,BROOKLYN,73,0,65+,M,BLACK,40.667566,-73.907293,Tuesday,"40.667566, -73.907293"
2024-04-08T00:00:00.000-04:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,60,0,25-44,M,HISPANIC,40.577258,-73.976436,Monday,"40.577258, -73.976436"
2024-02-29T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,17,0,25-44,M,BLACK,40.752378,-73.973274,Thursday,"40.752378, -73.973274"
2024-02-20T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1204501,M,BROOKLYN,76,0,45-64,M,HISPANIC,40.683691,-74.000504,Tuesday,"40.683691, -74.000504"
2024-02-06T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,MANHATTAN,14,17,25-44,M,BLACK,40.752001,-73.977392,Tuesday,"40.752001, -73.977392"
2024-03-19T00:00:00.000-04:00,515,"CONTROLLED SUBSTANCE,SALE 3",117,DRUGS,PL 2203901,F,BROOKLYN,70,0,45-64,F,WHITE,40.640846,-73.958206,Tuesday,"40.640846, -73.958206"
2024-03-16T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,115,0,45-64,M,BLACK,40.748688,-73.884123,Saturday,"40.748688, -73.884123"
2024-02-14T00:00:00.000-05:00,792,CRIMINAL POSSESSION WEAPON,118,OTHER,PL 265031B,F,BRONX,42,0,<18,M,BLACK,40.8350109026073,-73.90351953716879,Wednesday,"40.8350109026073, -73.90351953716879"
2024-04-10T00:00:00.000-04:00,503,"CONTROLLED SUBSTANCE,INTENT TO",117,DRUGS,PL 2201601,F,BRONX,48,0,25-44,M,HISPANIC,40.85425118739834,-73.89399911505542,Wednesday,"40.85425118739834, -73.89399911505542"
2024-03-19T00:00:00.000-04:00,115,RECKLESS ENDANGERMENT 2,355,OTHER,PL 1202000,M,QUEENS,113,3,25-44,F,HISPANIC,40.6799807384666,-73.7762339071953,Tuesday,"40.6799807384666, -73.7762339071953"
2024-01-08T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,MANHATTAN,14,0,25-44,M,BLACK,40.753455,-73.994398,Monday,"40.753455, -73.994398"
2024-01-31T00:00:00.000-05:00,441,"LARCENY,GRAND OF AUTO",110,OTHER,PL 1553008,F,BRONX,47,0,25-44,M,BLACK,40.89559748020016,-73.85616013815266,Wednesday,"40.89559748020016, -73.85616013815266"
2024-02-18T00:00:00.000-05:00,113,"MENACING,UNCLASSIFIED",344,ASSAULT,PL 1201401,M,MANHATTAN,14,0,18-24,M,BLACK,40.752522,-73.993222,Sunday,"40.752522, -73.993222"
2024-02-07T00:00:00.000-05:00,478,"THEFT OF SERVICES, UNCLASSIFIE",343,OTHER,PL 1651503,M,QUEENS,101,0,25-44,M,HISPANIC,40.60478281508588,-73.75399789247773,Wednesday,"40.60478281508588, -73.75399789247773"
2024-01-21T00:00:00.000-05:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,QUEENS,115,0,25-44,M,BLACK,40.76318007297111,-73.87632931793175,Sunday,"40.76318007297111, -73.87632931793175"
2024-01-01T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BRONX,40,0,25-44,M,HISPANIC,40.82166977124955,-73.91518012018648,Monday,"40.82166977124955, -73.91518012018648"
2024-02-17T00:00:00.000-05:00,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",109,THEFT,PL 1553001,F,BRONX,45,0,18-24,F,HISPANIC,40.864393,-73.829709,Saturday,"40.864393, -73.829709"
2024-01-31T00:00:00.000-05:00,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",348,OTHER,VTL05110MU,M,BROOKLYN,70,0,25-44,M,BLACK,40.649936,-73.961597,Wednesday,"40.649936, -73.961597"
2024-04-02T00:00:00.000-04:00,339,"LARCENY,PETIT FROM OPEN AREAS,",341,THEFT,PL 1552500,M,BROOKLYN,77,0,25-44,F,HISPANIC,40.669857,-73.925452,Tuesday,"40.669857, -73.925452"
2024-01-03T00:00:00.000-05:00,494,"STOLEN PROPERTY 2,1,POSSESSION",111,OTHER,PL 1654501,F,BROOKLYN,69,0,18-24,M,BLACK,40.63380251512744,-73.88969436313862,Wednesday,"40.63380251512744, -73.88969436313862"
2024-03-05T00:00:00.000-05:00,101,ASSAULT 3,344,ASSAULT,PL 1200001,M,BROOKLYN,62,0,45-64,M,WHITE,40.611322,-73.974001,Tuesday,"40.611322, -73.974001"
